Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1099190,2020-04-01 23:10:11,4981132848794,fraud_Rippin-VonRueden,health_fitness,31.62,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,70767fd589fc820a20fdf3b97a92fa6b,1364857811,39.195234,-80.005641,0,26416.0
1056967,2020-03-15 02:26:07,3531129874770000,fraud_Collier Inc,grocery_net,68.97,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,d2ff2e8089681c9c79d6c3e6ddedf63b,1363314367,44.553961,-73.632159,0,12972.0
1100173,2020-04-02 14:45:53,6011367958204270,fraud_Hirthe-Beier,health_fitness,199.58,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,606fbb06f2951d69d8caba0870b8f933,1364913953,40.760492,-82.449268,0,44905.0
1173275,2020-05-04 19:47:22,6011492816282597,fraud_Romaguera Ltd,health_fitness,47.97,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,b82513a2970513880beb8d5ddc4cdce0,1367696842,32.411639,-92.024292,0,71202.0
1091011,2020-03-29 21:06:42,4048508450704760,fraud_Beier-Hyatt,shopping_pos,1.9,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,3b3c8eabd362c8eaf7c53a9542fccd5e,1364591202,41.841131,-97.161666,0,68779.0
1149179,2020-04-24 07:39:05,3501509250702469,fraud_Block-Parisian,misc_net,5.57,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,f24cb7557209cae296d538bc3231a789,1366789145,25.284178,-81.415527,0,
1274544,2020-06-13 16:35:12,4124536010991657,fraud_Carroll PLC,health_fitness,95.9,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",1954-07-21,4e18795a7da1d22824d438484c47004c,1371141312,30.83106,-87.304215,0,32577.0
1288240,2020-06-17 21:14:30,4755696071492,"fraud_Langworth, Boehm and Gulgowski",shopping_net,6.82,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,3fd17cada4a5563ff3d001b33ff7f952,1371503670,33.925726,-96.65454,0,73439.0
1219577,2020-05-25 03:18:04,4306630852918,fraud_Dare-Marvin,entertainment,2.23,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,da2b4dd2e5b54d84658c971d5a487c9f,1369451884,39.217427,-91.434443,0,63382.0
1207243,2020-05-19 13:09:21,4681601008538160,"fraud_Haley, Jewess and Bechtelar",shopping_pos,8.33,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,fc7dfe47acef57e9b0d85e0ce3bb8a75,1368968961,40.357646,-81.609439,0,43840.0
1166166,2020-05-01 22:09:51,3558652751678952,"fraud_Kling, Howe and Schneider",home,18.71,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,2550350c2ba22a6a241650b111684f5c,1367446191,33.446318,-94.005049,0,71854.0
1165708,2020-05-01 17:00:25,4060579726528237,fraud_Kutch-Wilderman,home,55.2,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,07faca72cd158dd649f0359af48b4622,1367427625,40.180734,-94.5333,0,64489.0
1223116,2020-05-26 00:16:07,4500002361389,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,5.33,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,113f81346aa0b2cbc01a5a2d5186731c,1369527367,37.931287,-76.786348,0,22572.0
1202494,2020-05-17 22:35:50,4861310130652566408,fraud_Dare-Gibson,health_fitness,26.9,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,7ed8b5b38b201659b0277c001cbb45db,1368830150,30.103804,-90.475982,0,70068.0
1096516,2020-03-31 16:22:49,4158945090781624,fraud_Marvin-Lind,personal_care,46.08,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,4b1936ad373aa2d6dca262b3de034aa5,1364746969,40.70581,-78.992613,0,15777.0
1046780,2020-03-10 00:50:00,2318062975163331,fraud_Conroy-Cruickshank,gas_transport,103.11,William,Martinez,M,0207 Griffith Plains Apt. 544,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",1940-11-11,a3e82d3b87bc4a02739c9dd2e2c80e14,1362876600,39.078005,-91.088544,0,63377.0
1277982,2020-06-14 19:43:34,501802953619,fraud_Lind-Buckridge,entertainment,21.99,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,3b36d6d46bb5befe61331cab2e245ebf,1371239014,41.650391,-122.829411,0,96032.0
1126752,2020-04-14 00:17:18,6011999606625827,fraud_Dickinson Ltd,misc_pos,8.21,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,5b26b96c353d8da2b025f2606369c19e,1365898638,41.042197,-73.984093,0,10965.0
1178198,2020-05-06 19:27:16,4997733566924489,"fraud_Turner, Ziemann and Lehner",food_dining,50.49,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,87ecd646058b23b42db60e2c237d9ce3,1367868436,45.435039,-93.847203,0,55308.0
1200939,2020-05-17 11:19:51,4169388510116,fraud_Friesen-D'Amore,gas_transport,35.64,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,d86d3109a9a5cb91a15a7710b0a40c90,1368789591,43.619334,-78.14554100000001,0,
1075935,2020-03-23 03:43:41,4586810168620942,fraud_Erdman-Kertzmann,gas_transport,51.48,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,10253334a146a8c6f127b326c4163cf4,1364010221,33.491981,-79.654261,0,29510.0
1249956,2020-06-04 15:31:01,340953839692349,"fraud_Bradtke, Torp and Bahringer",personal_care,4.26,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,859fdbb601a2718fa1da728f075f9382,1370359861,42.470884000000005,-82.850342,0,48081.0
1120667,2020-04-11 23:38:32,4742883543039288059,fraud_Brown Inc,kids_pets,35.66,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,16ed3f36f7b6482e57793b1572711879,1365723512,20.610926,-156.020801,0,
1183535,2020-05-09 18:54:57,30273037698427,fraud_Koelpin and Sons,misc_net,90.8,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,7211cc1b54f5e62c85cfce2579ac635d,1368125697,35.77409,-90.996801,0,72421.0
1249819,2020-06-04 14:11:46,6511349151405438,fraud_Brown-Greenholt,entertainment,106.55,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,31c769a6fd94818220671d7d9b3249b3,1370355106,38.995123,-115.153025,0,
1168892,2020-05-03 07:58:23,4961003488432306,fraud_Lockman Ltd,grocery_pos,121.32,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,43d1953bcf6911a7eac919a4b211b9d0,1367567903,41.252627,-76.975381,0,17754.0
1267214,2020-06-10 08:30:11,2248735346244816,fraud_Predovic Inc,shopping_net,6.15,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,2f719668c6635dad3d89843d0bdbb00f,1370853011,38.881992,-99.874343,0,67672.0
1037628,2020-03-06 11:38:33,3582754887089201,fraud_Huels-Hahn,gas_transport,66.1,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,f596d7837358de7e9d1197931227b2b5,1362569913,35.11525,-93.572843,0,72842.0
1119770,2020-04-11 13:45:59,3589255887819806,fraud_Bernier and Sons,kids_pets,73.63,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,286f5d399f8abcef6b755e8f5a87d282,1365687959,39.651258,-77.778053,0,21767.0
1116752,2020-04-09 21:21:54,4169759661243568,fraud_Abbott-Steuber,personal_care,16.5,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,e7ea69729f337640716be7e5edbbae34,1365542514,39.82865,-77.367162,0,17320.0
1170174,2020-05-03 19:21:19,213112402583773,fraud_Wilkinson LLC,personal_care,4.4,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,f81321ebf3bd555ab4ddc1c212be3a3e,1367608879,34.049013,-81.634194,0,29138.0
1123960,2020-04-13 05:15:31,3558652751678952,fraud_Corwin-Collins,gas_transport,68.39,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,4c748858bd3b0af1bd33ab328d3a0e10,1365830131,32.222664,-95.036778,0,75750.0
1245225,2020-06-02 15:34:57,343668971234893,"fraud_Feil, Hilpert and Koss",food_dining,130.3,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,7da350052f2fa35d87e2b3ddeab230d8,1370187297,34.864202,-80.724838,0,28173.0
1142990,2020-04-21 04:10:02,38947654498698,"fraud_Towne, Walker and Borer",grocery_net,51.66,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,ab1a522a38e6ffe75e0c1903685cb996,1366517402,38.903926,-82.302779,0,45614.0
1140015,2020-04-20 06:11:22,676173792455,"fraud_Heller, Gutmann and Zieme",grocery_pos,95.95,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,d7978fbe67cce82cfb23e418a571def0,1366438282,33.1566,-117.944576,0,
1225174,2020-05-26 15:02:46,4155021259183870,fraud_Kling-Ernser,entertainment,81.73,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,eb13c4d8726ba196e15a28127bd8f3a2,1369580566,33.970959,-98.98365,0,76360.0
1082610,2020-03-25 13:09:49,4277232699798846,fraud_Quitzon-Goyette,home,1.3,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,c8de3a6bda87f8d43c931fbd745b5e66,1364216989,45.441453,-103.879567,0,57724.0
1041305,2020-03-08 06:37:32,30044330818990,fraud_Keeling-Crist,misc_pos,64.46,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,c3d6be06a6b0bdb89c6b94c79ec3163a,1362724652,26.931767,-80.996154,0,33471.0
1201579,2020-05-17 16:23:20,3565414434959494,fraud_Johns Inc,entertainment,102.69,Ryan,Arnold,M,2056 Michael Wells Apt. 348,Prairie Creek,IN,47869,39.4336,-87.4101,137,Materials engineer,1967-03-12,0541372a2ca6abaa7c6dfec2faa08e50,1368807800,38.795728,-86.902908,0,47562.0
1216826,2020-05-24 09:45:43,571465035400,fraud_Hackett-Lueilwitz,grocery_pos,116.67,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,33f8b08eb2e90c6130ede44395dc8050,1369388743,43.982846,-109.17008,0,
1090200,2020-03-29 14:43:08,4861310130652566408,fraud_Bins-Tillman,entertainment,40.54,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,5852678e72ed5460236074c9f26f279e,1364568188,30.941614,-90.477364,0,70444.0
1292059,2020-06-19 16:44:56,3587960728692500,fraud_Bernhard-Lesch,food_dining,22.25,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,9337658ed8e329143b93cbcef656f70e,1371660296,41.394591,-95.630393,0,51576.0
1102785,2020-04-04 00:34:28,4424338559877976,fraud_Eichmann-Russel,misc_pos,6.47,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,1ea4cb380f562790825061652b5f34e7,1365035668,40.004346000000005,-82.91803900000001,0,43219.0
1081175,2020-03-24 18:52:22,5152054598359927,fraud_Friesen Ltd,health_fitness,53.57,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,71cccae910b432ef963006e41f306cde,1364151142,28.940614,-90.122006,0,
1157118,2020-04-27 17:03:09,4451438912406400,"fraud_Hills, Hegmann and Schaefer",health_fitness,150.19,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,4756c7e80811c40fbf21f6d617a35fc4,1367082189,34.396434,-93.204785,0,71929.0
1221971,2020-05-25 18:34:11,372520049757633,fraud_Huel Ltd,misc_net,169.04,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,a7cbadbd8aca62a0cd0b7ff3e4d191aa,1369506851,48.449134,-93.165549,0,56669.0
1100202,2020-04-02 15:03:07,30235438713303,fraud_Howe PLC,entertainment,12.11,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,a6cc673fce9e723228b1b518e0bf2e88,1364914987,37.886793,-81.94421700000001,0,25547.0
1104264,2020-04-04 20:12:40,567868110212,fraud_Jacobi Inc,health_fitness,66.27,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,1676c012787fbe813c6a96be33c82cd9,1365106360,29.990248,-96.251741,0,77418.0
1193072,2020-05-13 01:09:00,6011679934075347,fraud_Berge LLC,gas_transport,60.69,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,8d5713a5f3b5c8f2fa68df714c2aae88,1368407340,40.375547,-106.544327,0,
1281234,2020-06-15 15:59:55,30150717898388,fraud_Bahringer Group,health_fitness,18.03,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,7e3e3fdeb1d31e8b80fd7faa5df293f0,1371311995,35.020849,-86.411599,0,37335.0
1265901,2020-06-09 19:42:07,6011148190095209,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1.01,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,dd9f8d4aa8a3c8039c4933635e52c882,1370806927,37.007594,-122.524338,0,
1182227,2020-05-09 01:05:17,6011305591981276,"fraud_Welch, Rath and Koepp",entertainment,34.0,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,e2dc09f35eb1ad713e13d4f21902d59b,1368061517,34.042455,-85.84249100000001,0,35903.0
1203445,2020-05-18 07:25:39,4715741951931168360,fraud_Maggio-Fahey,misc_pos,2.17,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,ded9e119acce3fe4e3eacad04c70095c,1368861939,37.303793,-96.123012,0,67352.0
1145729,2020-04-22 02:34:39,4119762878330989,"fraud_Lind, Huel and McClure",gas_transport,102.35,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,2f1235f77a84f61e8179d3abce31ff31,1366598079,41.563592,-89.586838,0,61376.0
1291504,2020-06-19 12:04:21,213112402583773,fraud_Daugherty LLC,kids_pets,22.17,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,e2a9caf72a17e34cc5ad1e5053f451b2,1371643461,34.276037,-81.404519,0,29126.0
1181269,2020-05-08 14:34:16,2383461948823908,fraud_Friesen-Ortiz,personal_care,24.61,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,a9e38c89b95da296888361033540d2e0,1368023656,44.337955,-71.017093,0,
1084009,2020-03-26 11:12:05,4713464490314802,fraud_Herman Inc,misc_pos,34.3,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,6ffc3316d1e9e0d4352703edae15a7a0,1364296325,45.359199,-101.650483,0,
1229405,2020-05-28 09:21:38,372382441451095,"fraud_Little, Gutmann and Lynch",shopping_net,8.33,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,5c63591da8b32a11db00155abdf3d2c3,1369732898,41.206594,-74.431852,0,7422.0
1055408,2020-03-14 08:19:10,4003771737807706,"fraud_Rodriguez, Yost and Jenkins",misc_net,7.51,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,cb3c052d6a709294a7e510dc64325757,1363249150,34.899988,-91.68964,0,72024.0
1064431,2020-03-17 14:53:46,3598215285024754,"fraud_Roob, Conn and Tremblay",shopping_pos,46.62,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,9f532515d34e4c97ea3f52c24c648e2f,1363532026,40.804756,-73.53925100000001,0,11753.0
1125124,2020-04-13 14:25:31,3511378610369890,fraud_Lynch-Wisozk,home,14.79,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,d15dde6f412e27780156ffa75a61b2c7,1365863131,34.083269,-86.75206899999999,0,35077.0
1271692,2020-06-12 12:27:53,4292743669224718067,fraud_McDermott-Rice,misc_pos,7.34,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,725a99b0dd8202a43daf81be4a611801,1371040073,38.013726,-76.148042,0,21824.0
1292128,2020-06-19 17:18:37,676195318214,"fraud_Zemlak, Tillman and Cremin",personal_care,33.94,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,6cfec4bb808bb3b32890f5fda9ac86ae,1371662317,30.372025,-97.380575,0,78621.0
1058038,2020-03-15 13:37:26,3587960728692500,fraud_Kub-Heaney,health_fitness,10.56,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,9b0a11e011bdfdba4b517d6807d03743,1363354646,43.166545,-95.442747,0,51346.0
1193000,2020-05-12 23:50:26,4681699462969,fraud_Stiedemann Inc,misc_pos,101.09,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,8de041fedb8c694f2f7d8a6aab3f17c7,1368402626,35.334702,-86.188101,0,37388.0
1218383,2020-05-24 19:24:00,4979422371139333,fraud_Kovacek Ltd,travel,4.86,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,c29ffb9a92cfeced38d3b46e1a9e4d17,1369423440,40.818873,-100.299189,0,69029.0
1092222,2020-03-30 07:34:51,4634955908138648,fraud_Rutherford-Mertz,grocery_pos,111.93,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,a5d1ad6882bf551b0669a4638cdd12a0,1364628891,41.32543,-97.393318,0,68601.0
1080108,2020-03-24 12:23:35,3590736522064285,"fraud_Cole, Hills and Jewess",home,15.03,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,4625986bc4ee1a353381007649289e82,1364127815,33.645048,-92.816312,0,71701.0
1281323,2020-06-15 16:22:36,4328928491302401,"fraud_Roberts, Ryan and Smith",personal_care,34.46,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,8ccf85ac1d404a50a57633f6e2828d40,1371313356,42.890652,-87.19475600000001,0,
1287730,2020-06-17 15:46:33,676372984911,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,1.42,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,af2e3f715fc08c15ec2ebd7ba19f3bf9,1371483993,39.155442,-98.211403,0,67455.0
1153382,2020-04-26 11:24:43,30446018552504,"fraud_Morissette, Weber and Wiegand",grocery_net,31.46,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27,6c72b97cbe23df87ca647fddeb474ab7,1366975483,33.060943,-95.76758,0,75420.0
1106365,2020-04-05 16:50:24,6593250708747804,"fraud_Hahn, Bahringer and McLaughlin",personal_care,22.19,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,671ec10d6bf65510d70314354df81aef,1365180624,25.989732,-81.002115,0,
1134191,2020-04-17 17:35:10,3526826139003047,fraud_Langworth LLC,personal_care,41.04,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,9379281b67ed7123d758d7254c3fa82b,1366220110,44.517108,-84.873949,0,
1260105,2020-06-08 09:57:56,372246459334925,fraud_Friesen Inc,shopping_pos,43.17,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,4bbf2fbe82a1d73ee9ea9d6e9cc3ca7a,1370685476,44.465874,-103.731436,0,57793.0
1175066,2020-05-05 11:33:18,4981132848794,fraud_Jewess LLC,shopping_pos,64.97,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,6de6daf763337ecc45619bb3ad836b98,1367753598,39.633094,-81.76840899999999,0,43756.0
1066875,2020-03-18 17:07:28,6538891242532018,fraud_White and Sons,home,1.51,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,fc85a32683b9d06e15c907131d0e84c1,1363626448,36.221794,-91.390543,0,72482.0
1276705,2020-06-14 12:14:14,3521417320836166,fraud_Stiedemann Ltd,food_dining,158.67,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,9f4672102dbe3872089b23c67036859f,1371212054,39.547,-86.05118,0,46184.0
